node_id,name,cell_type,logic_depth,fanout,fan_in,slack_ns,cell_delay_ps,drive_strength,cell_area_um2,congestion_score,is_critical
19049,LOG_1_D06_19049,Logic,6,1,1,0.112442,31,1,0.635,0.2889,0
19050,BUF_1_D01_19050,Buffer,1,6,1,0.041579,18,1,0.614,0.2472,0
19051,LOG_8_D07_19051,Logic,7,7,1,0.017744,38,8,3.057,0.3966,0
19052,PRT_8_D01_19052,Port,1,8,2,0.113642,14,8,2.933,0.0632,0
19053,REG_8_D06_19053,Register,6,5,3,0.133565,7,8,1.849,0.2644,0
19054,BUF_1_D03_19054,Buffer,3,7,3,0.009212,25,1,0.572,0.1053,0
19055,LOG_8_D06_19055,Logic,6,8,1,0.01906,11,8,1.991,0.2683,0
19056,PRT_8_D12_19056,Port,12,13,2,-0.000656,55,8,2.921,0.6299,1
19057,BUF_16_D05_19057,Buffer,5,6,4,0.008616,6,16,4.105,0.4287,0
19058,LOG_8_D02_19058,Logic,2,2,2,0.140035,8,8,2.703,0.342,0
19059,BUF_4_D03_19059,Buffer,3,5,4,0.145728,43,4,1.591,0.443,0
19060,LOG_16_D02_19060,Logic,2,4,1,0.054244,29,16,4.124,0.324,0
19061,PRT_1_D07_19061,Port,7,1,4,0.05942,31,1,0.581,0.1292,0
19062,LOG_16_D03_19062,Logic,3,1,1,0.110445,24,16,3.392,0.3662,0
19063,LOG_16_D03_19063,Logic,3,3,3,0.115529,16,16,5.445,0.2526,0
19064,PRT_8_D05_19064,Port,5,3,3,0.10844,36,8,1.656,0.3665,0
19065,LOG_8_D06_19065,Logic,6,3,4,0.116278,26,8,2.821,0.0697,0
19066,LOG_2_D06_19066,Logic,6,3,2,0.063702,10,2,0.851,0.3767,0
19067,BUF_16_D10_19067,Buffer,10,7,5,0.003877,60,16,4.144,0.7996,1
19068,PRT_16_D04_19068,Port,4,3,3,0.061086,19,16,3.739,0.0591,0
19069,LOG_8_D06_19069,Logic,6,12,1,-0.018202,30,8,1.744,0.8348,1
19070,LOG_8_D03_19070,Logic,3,2,1,0.060085,26,8,2.044,0.4238,0
19071,LOG_8_D03_19071,Logic,3,4,4,0.12772,39,8,1.522,0.3773,0
19072,BUF_1_D02_19072,Buffer,2,6,4,0.074713,15,1,0.51,0.2099,0
19073,BUF_2_D01_19073,Buffer,1,6,4,0.075174,18,2,0.881,0.3771,0
19074,BUF_16_D03_19074,Buffer,3,6,2,0.110221,45,16,3.963,0.1375,0
19075,LOG_16_D03_19075,Logic,3,8,4,0.124072,16,16,2.788,0.0551,0
19076,LOG_8_D06_19076,Logic,6,3,3,0.132373,12,8,1.732,0.4757,0
19077,BUF_1_D01_19077,Buffer,1,5,4,0.038537,11,1,0.601,0.4404,0
19078,LOG_8_D06_19078,Logic,6,12,5,-0.044995,29,8,1.508,0.4658,1
19079,LOG_16_D04_19079,Logic,4,5,3,0.065775,13,16,4.387,0.4831,0
19080,REG_4_D07_19080,Register,7,7,4,0.046931,14,4,1.677,0.4744,0
19081,LOG_4_D07_19081,Logic,7,12,1,-0.079968,60,4,1.102,0.4528,1
19082,REG_8_D02_19082,Register,2,1,1,0.131133,41,8,2.991,0.2928,0
19083,LOG_8_D05_19083,Logic,5,4,1,0.079549,38,8,2.903,0.0941,0
19084,REG_4_D02_19084,Register,2,5,2,0.084093,33,4,1.38,0.4899,0
19085,REG_1_D05_19085,Register,5,4,2,0.123474,23,1,0.542,0.087,0
19086,LOG_8_D10_19086,Logic,10,11,1,-0.048264,42,8,1.769,0.513,1
19087,LOG_2_D10_19087,Logic,10,11,1,-0.036163,40,2,0.816,0.7677,1
19088,LOG_1_D01_19088,Logic,1,6,2,0.140352,6,1,0.579,0.1256,0
19089,BUF_8_D01_19089,Buffer,1,7,4,0.043582,45,8,1.962,0.4495,0
19090,LOG_1_D06_19090,Logic,6,3,2,0.048422,38,1,0.621,0.2705,0
19091,LOG_4_D06_19091,Logic,6,1,1,0.066703,41,4,1.64,0.2835,0
19092,BUF_16_D07_19092,Buffer,7,8,2,0.042941,12,16,5.285,0.0504,0
19093,LOG_8_D09_19093,Logic,9,8,4,-0.054818,58,8,2.924,0.8515,1
19094,REG_4_D01_19094,Register,1,2,4,0.136467,15,4,1.021,0.4648,0
19095,PRT_2_D09_19095,Port,9,4,2,-0.065858,53,2,0.676,0.8366,1
19096,BUF_4_D08_19096,Buffer,8,1,4,0.043283,9,4,0.954,0.3635,0
19097,BUF_4_D07_19097,Buffer,7,4,3,0.036442,13,4,1.565,0.3373,0
19098,REG_16_D05_19098,Register,5,3,3,0.092957,45,16,4.286,0.3412,0
19099,LOG_16_D01_19099,Logic,1,4,2,0.056071,8,16,4.913,0.411,0
19100,BUF_2_D07_19100,Buffer,7,1,2,0.011653,12,2,0.682,0.2994,0
19101,LOG_8_D01_19101,Logic,1,8,2,0.035035,11,8,2.952,0.1881,0
19102,REG_8_D06_19102,Register,6,8,3,0.01997,36,8,1.819,0.4007,0
19103,BUF_1_D01_19103,Buffer,1,6,3,0.044198,17,1,0.641,0.141,0
19104,LOG_1_D06_19104,Logic,6,8,4,0.001235,41,1,0.46,0.9146,1
19105,LOG_4_D06_19105,Logic,6,6,3,0.105865,6,4,1.576,0.3302,0
19106,BUF_1_D04_19106,Buffer,4,8,2,0.093107,40,1,0.622,0.1641,0
19107,BUF_1_D06_19107,Buffer,6,4,3,0.049936,11,1,0.572,0.3727,0
19108,LOG_16_D10_19108,Logic,10,12,2,-0.03258,35,16,3.147,0.5131,1
19109,LOG_1_D03_19109,Logic,3,4,4,0.122888,23,1,0.511,0.1699,0
19110,BUF_4_D08_19110,Buffer,8,1,3,0.103768,24,4,0.928,0.2646,0
19111,BUF_2_D01_19111,Buffer,1,3,3,0.019082,9,2,0.606,0.2091,0
19112,LOG_2_D07_19112,Logic,7,4,1,0.005921,40,2,0.8,0.4296,0
19113,REG_2_D05_19113,Register,5,2,2,0.071384,22,2,0.848,0.3493,0
19114,REG_8_D04_19114,Register,4,1,3,0.030479,26,8,1.833,0.3709,0
19115,LOG_4_D06_19115,Logic,6,4,5,-0.052526,31,4,1.028,0.5344,1
19116,REG_4_D05_19116,Register,5,8,4,0.012082,35,4,1.561,0.2298,0
19117,LOG_1_D05_19117,Logic,5,8,2,0.143678,14,1,0.617,0.2802,0
19118,BUF_4_D08_19118,Buffer,8,6,1,0.070332,27,4,1.233,0.2662,0
19119,LOG_8_D08_19119,Logic,8,1,1,0.007804,9,8,2.18,0.1314,0
19120,REG_8_D09_19120,Register,9,9,3,-0.036794,32,8,1.735,0.6796,1
19121,LOG_1_D10_19121,Logic,10,4,2,-0.018572,58,1,0.555,0.8811,1
19122,LOG_4_D08_19122,Logic,8,5,1,0.130319,17,4,1.057,0.0533,0
19123,BUF_2_D05_19123,Buffer,5,8,4,0.112689,23,2,0.997,0.4203,0
19124,LOG_16_D03_19124,Logic,3,7,1,0.117094,25,16,4.472,0.4099,0
19125,LOG_1_D12_19125,Logic,12,5,4,-0.058553,27,1,0.594,0.5825,1
19126,BUF_2_D11_19126,Buffer,11,7,3,-0.008333,35,2,0.973,0.6242,1
19127,LOG_2_D01_19127,Logic,1,4,2,0.08358,19,2,0.694,0.3989,0
19128,REG_1_D01_19128,Register,1,8,2,0.050157,8,1,0.584,0.4503,0
19129,BUF_8_D08_19129,Buffer,8,5,3,0.07672,18,8,3.052,0.3859,0
19130,REG_1_D07_19130,Register,7,2,2,0.107206,13,1,0.454,0.1758,0
19131,LOG_8_D07_19131,Logic,7,7,3,0.101188,5,8,2.301,0.2413,0
19132,PRT_1_D04_19132,Port,4,1,2,0.040556,20,1,0.625,0.1195,0
19133,LOG_1_D03_19133,Logic,3,2,2,0.085468,45,1,0.491,0.3298,0
19134,REG_1_D05_19134,Register,5,6,4,0.088671,11,1,0.619,0.2208,0
19135,PRT_2_D01_19135,Port,1,2,1,0.034917,29,2,0.711,0.3034,0
19136,LOG_4_D11_19136,Logic,11,15,2,-0.011584,53,4,1.52,0.6901,1
19137,LOG_1_D09_19137,Logic,9,13,4,-0.065901,35,1,0.467,0.6294,1
19138,LOG_8_D05_19138,Logic,5,1,2,0.047037,29,8,1.766,0.4536,0
19139,BUF_4_D07_19139,Buffer,7,15,3,-0.078645,57,4,1.524,0.6918,1
19140,BUF_8_D04_19140,Buffer,4,1,1,0.088621,45,8,2.037,0.2043,0
19141,LOG_2_D08_19141,Logic,8,2,4,0.031482,42,2,0.773,0.1976,0
19142,REG_16_D09_19142,Register,9,15,2,-0.071104,47,16,5.201,0.8028,1
19143,LOG_2_D02_19143,Logic,2,1,2,0.008471,25,2,0.996,0.4178,0
19144,LOG_2_D06_19144,Logic,6,8,1,0.130411,26,2,0.845,0.473,0
19145,BUF_16_D07_19145,Buffer,7,4,2,0.079412,35,16,5.149,0.1251,0
19146,BUF_8_D01_19146,Buffer,1,8,2,0.041786,23,8,2.922,0.3434,0
19147,REG_8_D05_19147,Register,5,3,3,0.070976,43,8,2.627,0.1765,0
19148,BUF_4_D01_19148,Buffer,1,4,2,0.055185,40,4,1.351,0.1864,0
19149,LOG_8_D01_19149,Logic,1,2,1,0.059746,40,8,2.339,0.3969,0
19150,BUF_8_D02_19150,Buffer,2,8,3,0.01444,26,8,2.595,0.3877,0
19151,BUF_8_D05_19151,Buffer,5,8,4,0.135945,11,8,2.4,0.3757,0
19152,PRT_16_D10_19152,Port,10,13,2,-0.020058,52,16,3.709,0.9299,1
19153,REG_2_D05_19153,Register,5,5,2,0.022435,7,2,0.768,0.2078,0
19154,REG_2_D09_19154,Register,9,12,4,-0.020305,57,2,0.845,0.9064,1
19155,LOG_1_D11_19155,Logic,11,12,2,-0.006387,45,1,0.591,0.4846,1
19156,LOG_2_D05_19156,Logic,5,2,3,0.052003,24,2,0.691,0.1645,0
19157,BUF_16_D02_19157,Buffer,2,1,1,0.084677,43,16,4.257,0.212,0
19158,LOG_2_D03_19158,Logic,3,4,2,0.03628,16,2,0.921,0.3306,0
19159,REG_2_D07_19159,Register,7,6,3,-0.034667,39,2,0.752,0.5611,1
19160,PRT_1_D01_19160,Port,1,4,2,0.011934,39,1,0.607,0.4368,0
19161,LOG_8_D05_19161,Logic,5,8,3,0.035306,41,8,2.099,0.2387,0
19162,LOG_1_D07_19162,Logic,7,2,3,0.035659,34,1,0.586,0.08,0
19163,BUF_8_D01_19163,Buffer,1,5,1,0.061296,27,8,1.578,0.4616,0
19164,LOG_4_D02_19164,Logic,2,2,1,0.099827,41,4,1.301,0.1297,0
19165,REG_8_D01_19165,Register,1,7,3,0.012573,28,8,2.312,0.0509,0
19166,BUF_8_D02_19166,Buffer,2,4,2,0.148553,21,8,1.565,0.1436,0
19167,REG_2_D02_19167,Register,2,7,3,0.044475,44,2,0.934,0.1982,0
19168,BUF_8_D05_19168,Buffer,5,3,2,0.015728,24,8,3.06,0.273,0
19169,LOG_1_D01_19169,Logic,1,2,3,0.134488,26,1,0.582,0.2311,0
19170,LOG_1_D04_19170,Logic,4,6,1,0.008612,30,1,0.555,0.3047,0
19171,REG_16_D08_19171,Register,8,1,1,0.042607,41,16,4.977,0.1314,0
19172,LOG_1_D03_19172,Logic,3,7,4,0.123797,27,1,0.601,0.4023,0
19173,BUF_8_D04_19173,Buffer,4,6,4,0.099471,23,8,1.767,0.326,0
19174,BUF_1_D03_19174,Buffer,3,6,4,0.113092,12,1,0.631,0.1033,0
19175,BUF_16_D05_19175,Buffer,5,7,2,0.038593,41,16,4.111,0.0757,0
19176,LOG_16_D07_19176,Logic,7,6,4,0.088318,28,16,4.437,0.4349,0
19177,BUF_1_D07_19177,Buffer,7,3,4,0.112052,45,1,0.568,0.1314,0
19178,BUF_4_D04_19178,Buffer,4,3,2,0.075278,8,4,1.626,0.083,0
19179,BUF_8_D05_19179,Buffer,5,7,4,0.011092,17,8,2.581,0.4143,0
19180,LOG_2_D12_19180,Logic,12,13,4,-0.016186,44,2,0.901,0.491,1
19181,LOG_16_D12_19181,Logic,12,4,5,-0.055469,37,16,2.733,0.4878,1
19182,LOG_8_D01_19182,Logic,1,5,3,0.122096,20,8,2.12,0.277,0
19183,LOG_4_D08_19183,Logic,8,1,3,0.109017,14,4,0.902,0.1243,0
19184,BUF_2_D07_19184,Buffer,7,5,1,0.125742,39,2,0.987,0.1065,0
19185,REG_2_D01_19185,Register,1,8,4,0.031731,45,2,0.732,0.4203,0
19186,LOG_1_D05_19186,Logic,5,7,1,0.076304,27,1,0.483,0.3846,0
19187,PRT_1_D04_19187,Port,4,1,2,0.093845,22,1,0.484,0.4314,0
19188,LOG_16_D01_19188,Logic,1,5,2,0.006881,45,16,2.983,0.4627,0
19189,BUF_16_D01_19189,Buffer,1,7,2,0.009844,8,16,4.364,0.2961,0
19190,BUF_16_D07_19190,Buffer,7,4,3,0.038936,25,16,2.937,0.2313,0
19191,BUF_16_D04_19191,Buffer,4,3,3,0.035052,16,16,3.773,0.0744,0
19192,LOG_16_D05_19192,Logic,5,3,2,0.112849,25,16,3.221,0.0528,0
19193,BUF_1_D05_19193,Buffer,5,2,1,0.088422,36,1,0.532,0.4198,0
19194,LOG_4_D02_19194,Logic,2,3,2,0.133319,23,4,1.161,0.0842,0
19195,LOG_4_D02_19195,Logic,2,3,3,0.051703,7,4,1.698,0.3374,0
19196,REG_1_D03_19196,Register,3,5,4,0.131999,23,1,0.497,0.1679,0
19197,LOG_4_D07_19197,Logic,7,4,5,-0.025547,58,4,1.294,0.9075,1
19198,LOG_16_D08_19198,Logic,8,8,4,0.053608,26,16,5.504,0.4429,0
19199,BUF_16_D03_19199,Buffer,3,4,1,0.144535,25,16,3.641,0.4052,0
19200,LOG_8_D07_19200,Logic,7,5,4,0.129228,10,8,1.746,0.4052,0
19201,REG_8_D04_19201,Register,4,4,4,0.047548,18,8,1.904,0.4704,0
19202,LOG_4_D12_19202,Logic,12,9,4,-0.011596,30,4,1.357,0.763,1
19203,LOG_4_D04_19203,Logic,4,5,2,0.104798,40,4,1.392,0.157,0
19204,BUF_2_D01_19204,Buffer,1,4,4,0.057536,38,2,0.777,0.3255,0
19205,REG_4_D12_19205,Register,12,7,2,0.001357,36,4,1.004,0.7405,1
19206,BUF_8_D06_19206,Buffer,6,5,1,0.142141,33,8,2.83,0.4972,0
19207,LOG_4_D08_19207,Logic,8,2,1,0.040037,44,4,1.484,0.1631,0
19208,REG_16_D04_19208,Register,4,4,3,0.110288,9,16,3.528,0.4629,0
19209,PRT_4_D03_19209,Port,3,8,3,0.006283,22,4,1.284,0.4796,0
19210,BUF_2_D06_19210,Buffer,6,5,4,0.058926,40,2,0.697,0.4722,0
19211,BUF_4_D01_19211,Buffer,1,5,1,0.011064,28,4,1.208,0.151,0
19212,BUF_16_D03_19212,Buffer,3,3,3,0.089919,36,16,3.621,0.289,0
19213,PRT_16_D03_19213,Port,3,6,2,0.101206,7,16,3.754,0.2479,0
19214,LOG_1_D08_19214,Logic,8,7,4,-0.054785,60,1,0.532,0.7628,1
19215,LOG_8_D02_19215,Logic,2,3,2,0.095694,38,8,1.76,0.4994,0
19216,LOG_4_D10_19216,Logic,10,5,4,-0.037787,60,4,1.535,0.9349,1
19217,BUF_2_D08_19217,Buffer,8,4,2,-0.073724,58,2,0.671,0.5568,1
19218,LOG_4_D01_19218,Logic,1,8,4,0.038172,26,4,1.109,0.2872,0
19219,BUF_4_D07_19219,Buffer,7,6,3,0.048954,35,4,1.373,0.2273,0
19220,REG_1_D01_19220,Register,1,2,3,0.124671,35,1,0.54,0.1286,0
19221,PRT_4_D08_19221,Port,8,6,4,0.116474,24,4,1.393,0.2267,0
19222,LOG_1_D08_19222,Logic,8,9,1,-0.054243,57,1,0.638,0.6578,1
19223,BUF_4_D04_19223,Buffer,4,1,2,0.136661,17,4,1.475,0.2972,0
19224,LOG_16_D06_19224,Logic,6,6,3,0.102095,23,16,5.691,0.1882,0
19225,PRT_1_D01_19225,Port,1,5,3,0.025957,43,1,0.498,0.0959,0
19226,LOG_4_D07_19226,Logic,7,2,2,0.103743,34,4,1.247,0.4119,0
19227,REG_1_D06_19227,Register,6,2,1,0.043163,13,1,0.471,0.2494,0
19228,LOG_16_D02_19228,Logic,2,7,2,0.064297,6,16,3.153,0.4271,0
19229,REG_1_D08_19229,Register,8,8,5,-0.060214,44,1,0.625,0.8556,1
19230,BUF_2_D08_19230,Buffer,8,6,3,-0.020079,40,2,0.828,0.7463,1
19231,PRT_2_D05_19231,Port,5,4,3,0.122302,37,2,0.972,0.4025,0
19232,PRT_1_D11_19232,Port,11,15,3,-0.058135,31,1,0.601,0.6599,1
19233,LOG_4_D06_19233,Logic,6,8,1,0.07575,39,4,1.244,0.2541,0
19234,REG_2_D10_19234,Register,10,8,5,-0.027691,27,2,0.842,0.9365,1
19235,LOG_2_D07_19235,Logic,7,7,5,-0.028467,46,2,0.65,0.4792,1
19236,REG_2_D07_19236,Register,7,8,2,0.096081,9,2,0.822,0.268,0
19237,LOG_1_D03_19237,Logic,3,5,1,0.149798,7,1,0.641,0.2887,0
19238,BUF_1_D06_19238,Buffer,6,9,4,-0.013751,49,1,0.511,0.4802,1
19239,LOG_8_D07_19239,Logic,7,5,3,0.01857,38,8,2.832,0.1395,0
19240,LOG_8_D08_19240,Logic,8,4,3,0.131405,41,8,1.751,0.1927,0
19241,LOG_8_D08_19241,Logic,8,8,4,0.063936,32,8,2.696,0.131,0
19242,PRT_8_D02_19242,Port,2,5,3,0.103679,30,8,2.704,0.0951,0
19243,REG_1_D04_19243,Register,4,1,4,0.130101,16,1,0.574,0.0563,0
19244,BUF_8_D01_19244,Buffer,1,5,4,0.081742,40,8,2.29,0.2034,0
19245,PRT_4_D11_19245,Port,11,7,5,-0.077218,53,4,1.172,0.609,1
19246,REG_8_D06_19246,Register,6,7,2,-0.011663,26,8,2.891,0.9083,1
19247,BUF_4_D03_19247,Buffer,3,2,4,0.122482,11,4,0.948,0.1379,0
19248,LOG_4_D01_19248,Logic,1,8,4,0.027775,24,4,1.046,0.0655,0
19249,LOG_4_D06_19249,Logic,6,1,2,0.045979,45,4,1.675,0.1549,0
19250,LOG_16_D05_19250,Logic,5,5,3,0.054012,25,16,5.09,0.057,0
19251,LOG_1_D04_19251,Logic,4,5,1,0.019021,30,1,0.59,0.3939,0
19252,LOG_1_D06_19252,Logic,6,1,4,0.054668,7,1,0.611,0.2619,0
19253,LOG_16_D10_19253,Logic,10,14,1,-0.067552,33,16,2.768,0.4789,1
19254,PRT_2_D05_19254,Port,5,5,3,0.116014,26,2,0.952,0.3268,0
19255,LOG_2_D05_19255,Logic,5,1,1,0.028655,12,2,0.756,0.2762,0
19256,REG_8_D06_19256,Register,6,1,3,0.147947,33,8,2.121,0.0615,0
19257,LOG_4_D01_19257,Logic,1,4,4,0.034704,6,4,1.58,0.2383,0
19258,BUF_2_D07_19258,Buffer,7,8,3,0.077075,30,2,0.79,0.2504,0
19259,LOG_2_D08_19259,Logic,8,8,4,0.133386,16,2,0.993,0.2194,0
19260,REG_1_D07_19260,Register,7,8,4,-0.024161,35,1,0.489,0.7291,1
19261,LOG_4_D06_19261,Logic,6,1,2,0.112487,26,4,1.696,0.2059,0
19262,LOG_16_D03_19262,Logic,3,7,2,0.017505,11,16,4.287,0.4357,0
19263,LOG_16_D04_19263,Logic,4,2,4,0.070044,25,16,5.328,0.0936,0
19264,BUF_1_D05_19264,Buffer,5,7,3,0.075508,33,1,0.587,0.2543,0
19265,BUF_1_D08_19265,Buffer,8,4,2,-0.06644,41,1,0.5,0.6563,1
19266,PRT_2_D05_19266,Port,5,7,1,0.087418,16,2,0.746,0.2981,0
19267,LOG_1_D05_19267,Logic,5,6,2,0.105833,28,1,0.592,0.4662,0
19268,LOG_4_D03_19268,Logic,3,5,2,0.126223,10,4,1.333,0.2537,0
19269,BUF_1_D08_19269,Buffer,8,3,4,0.051003,41,1,0.632,0.0781,0
19270,BUF_1_D04_19270,Buffer,4,1,4,0.03467,35,1,0.622,0.3929,0
19271,LOG_2_D08_19271,Logic,8,1,4,0.125301,28,2,0.942,0.1204,0
19272,REG_16_D08_19272,Register,8,6,1,0.102247,24,16,3.805,0.2133,0
19273,PRT_2_D01_19273,Port,1,6,2,0.030776,21,2,0.735,0.1519,0
19274,REG_4_D01_19274,Register,1,1,1,0.048166,26,4,1.041,0.3471,0
19275,LOG_2_D02_19275,Logic,2,4,1,0.146887,34,2,0.823,0.3242,0
19276,LOG_4_D06_19276,Logic,6,8,4,0.078964,40,4,1.426,0.0848,0
19277,LOG_8_D07_19277,Logic,7,4,5,-0.03278,47,8,2.408,0.7006,1
19278,BUF_4_D04_19278,Buffer,4,8,1,0.116463,32,4,1.192,0.0655,0
19279,BUF_2_D07_19279,Buffer,7,3,2,0.084867,34,2,0.837,0.3939,0
19280,LOG_2_D07_19280,Logic,7,7,4,0.029707,11,2,0.832,0.4206,0
19281,LOG_1_D04_19281,Logic,4,6,4,0.094616,23,1,0.567,0.3005,0
19282,LOG_2_D07_19282,Logic,7,14,4,-0.058012,55,2,0.805,0.6302,1
19283,LOG_8_D06_19283,Logic,6,3,1,0.079598,45,8,2.526,0.3721,0
19284,LOG_8_D10_19284,Logic,10,12,2,-0.041621,43,8,2.022,0.902,1
19285,PRT_16_D06_19285,Port,6,4,1,0.007193,16,16,5.255,0.1197,0
19286,LOG_4_D10_19286,Logic,10,6,3,-0.028601,59,4,1.52,0.9358,1
19287,REG_8_D02_19287,Register,2,4,2,0.010549,43,8,2.365,0.192,0
19288,BUF_8_D05_19288,Buffer,5,2,1,0.063073,8,8,2.067,0.4413,0
19289,BUF_2_D07_19289,Buffer,7,6,1,0.051447,5,2,0.86,0.0627,0
19290,LOG_8_D06_19290,Logic,6,8,2,0.047697,25,8,2.398,0.2815,0
19291,LOG_1_D06_19291,Logic,6,2,4,0.144629,39,1,0.604,0.4581,0
19292,LOG_4_D08_19292,Logic,8,8,2,0.120257,34,4,1.181,0.0609,0
19293,BUF_1_D06_19293,Buffer,6,7,2,0.064638,45,1,0.535,0.4544,0
19294,BUF_8_D02_19294,Buffer,2,1,4,0.134322,30,8,1.985,0.2678,0
19295,LOG_8_D11_19295,Logic,11,7,5,-0.050827,56,8,2.227,0.6445,1
19296,LOG_8_D12_19296,Logic,12,9,3,-0.021589,25,8,2.456,0.7567,1
19297,REG_4_D01_19297,Register,1,1,3,0.08863,45,4,1.681,0.2691,0
19298,LOG_4_D12_19298,Logic,12,8,1,-0.00648,27,4,1.602,0.6732,1
19299,REG_1_D01_19299,Register,1,5,2,0.053831,31,1,0.629,0.4517,0
19300,REG_4_D05_19300,Register,5,7,2,0.038353,29,4,1.039,0.2707,0
19301,LOG_16_D05_19301,Logic,5,7,3,0.118522,19,16,3.009,0.2501,0
19302,LOG_8_D05_19302,Logic,5,3,1,0.125197,42,8,2.847,0.3867,0
19303,BUF_1_D04_19303,Buffer,4,5,4,0.043911,38,1,0.608,0.1813,0
19304,LOG_4_D05_19304,Logic,5,6,4,0.072176,17,4,1.548,0.4016,0
19305,LOG_1_D05_19305,Logic,5,1,3,0.110394,19,1,0.588,0.2674,0
19306,LOG_16_D03_19306,Logic,3,8,1,0.132773,42,16,5.171,0.2249,0
19307,REG_4_D05_19307,Register,5,6,1,0.066548,16,4,1.609,0.0877,0
19308,LOG_16_D08_19308,Logic,8,1,2,0.04785,38,16,3.504,0.195,0
19309,LOG_4_D12_19309,Logic,12,6,3,-0.047166,58,4,1.18,0.4598,1
19310,LOG_4_D04_19310,Logic,4,4,2,0.109376,19,4,1.309,0.4827,0
19311,BUF_4_D08_19311,Buffer,8,8,3,0.102581,41,4,1.156,0.4941,0
19312,BUF_2_D03_19312,Buffer,3,6,3,0.013007,45,2,0.944,0.2054,0
19313,LOG_16_D04_19313,Logic,4,4,4,0.147211,9,16,3.904,0.471,0
19314,LOG_1_D07_19314,Logic,7,5,1,0.144085,34,1,0.552,0.2186,0
19315,LOG_16_D08_19315,Logic,8,5,4,0.145111,18,16,4.118,0.3786,0
19316,BUF_8_D03_19316,Buffer,3,4,3,0.147961,43,8,2.547,0.1971,0
19317,BUF_4_D05_19317,Buffer,5,6,1,0.138293,41,4,1.399,0.0693,0
19318,LOG_8_D07_19318,Logic,7,1,1,0.008066,43,8,2.16,0.4651,0
19319,BUF_2_D08_19319,Buffer,8,7,2,-0.048354,25,2,0.84,0.6732,1
19320,BUF_2_D03_19320,Buffer,3,5,2,0.030637,34,2,0.648,0.2673,0
19321,LOG_4_D03_19321,Logic,3,5,1,0.14948,14,4,1.653,0.329,0
19322,LOG_1_D05_19322,Logic,5,3,1,0.082579,7,1,0.573,0.3498,0
19323,BUF_8_D04_19323,Buffer,4,5,3,0.012366,13,8,1.911,0.4953,0
19324,LOG_4_D11_19324,Logic,11,7,5,-0.03522,40,4,1.471,0.5571,1
19325,BUF_1_D07_19325,Buffer,7,2,4,0.015121,31,1,0.458,0.4325,0
19326,LOG_4_D10_19326,Logic,10,10,1,-0.021967,44,4,1.223,0.6255,1
19327,LOG_8_D07_19327,Logic,7,7,4,0.104628,18,8,2.344,0.4029,0
19328,LOG_4_D06_19328,Logic,6,3,1,0.10763,23,4,1.411,0.1201,0
19329,LOG_1_D01_19329,Logic,1,8,1,0.042879,38,1,0.511,0.3806,0
19330,BUF_16_D05_19330,Buffer,5,1,4,0.063763,9,16,2.914,0.4196,0
19331,BUF_1_D07_19331,Buffer,7,5,4,0.120215,7,1,0.55,0.1545,0
19332,BUF_1_D08_19332,Buffer,8,2,4,0.043085,26,1,0.494,0.3993,0
19333,BUF_16_D03_19333,Buffer,3,4,2,0.125614,41,16,4.488,0.1038,0
19334,LOG_8_D03_19334,Logic,3,2,2,0.098253,17,8,2.6,0.1956,0
19335,REG_1_D06_19335,Register,6,3,1,0.060972,15,1,0.568,0.2938,0
19336,REG_16_D04_19336,Register,4,6,2,0.118893,11,16,4.632,0.3166,0
19337,BUF_2_D07_19337,Buffer,7,8,2,0.038336,7,2,0.838,0.3884,0
19338,LOG_16_D06_19338,Logic,6,11,4,-0.03902,33,16,2.825,0.6765,1
19339,LOG_4_D12_19339,Logic,12,15,5,-0.022338,46,4,1.519,0.5742,1
19340,REG_2_D01_19340,Register,1,5,1,0.124867,22,2,0.698,0.4992,0
19341,BUF_16_D02_19341,Buffer,2,5,2,0.136434,15,16,3.027,0.1443,0
19342,REG_4_D07_19342,Register,7,3,1,0.032995,40,4,1.649,0.2758,0
19343,LOG_4_D01_19343,Logic,1,6,1,0.011536,37,4,1.27,0.2214,0
19344,LOG_8_D03_19344,Logic,3,5,2,0.010263,5,8,1.929,0.0579,0
19345,BUF_2_D03_19345,Buffer,3,6,1,0.008819,39,2,0.838,0.2923,0
19346,BUF_16_D01_19346,Buffer,1,2,3,0.104414,14,16,4.704,0.3704,0
19347,LOG_2_D05_19347,Logic,5,4,3,0.028285,31,2,0.976,0.4795,0
19348,LOG_4_D03_19348,Logic,3,4,1,0.065504,40,4,1.322,0.2329,0
19349,BUF_8_D08_19349,Buffer,8,8,5,-0.034239,30,8,1.601,0.8569,1
19350,BUF_2_D01_19350,Buffer,1,2,2,0.064381,44,2,0.937,0.4606,0
19351,REG_1_D07_19351,Register,7,3,4,0.132611,36,1,0.543,0.1028,0
19352,LOG_8_D06_19352,Logic,6,2,3,0.020882,41,8,2.558,0.2122,0
19353,LOG_4_D03_19353,Logic,3,6,2,0.097825,17,4,1.133,0.2521,0
19354,REG_4_D02_19354,Register,2,2,1,0.149808,23,4,0.961,0.4601,0
19355,LOG_1_D08_19355,Logic,8,6,4,0.026585,13,1,0.557,0.4169,0
19356,LOG_4_D03_19356,Logic,3,3,2,0.110518,23,4,1.42,0.1569,0
19357,LOG_16_D06_19357,Logic,6,4,1,0.014178,11,16,4.199,0.1836,0
