src_id,dst_id,wire_cap_ff,wire_length_um,is_critical
14950,9805,54.83,428.37,0
14950,19365,54.63,288.49,0
14950,6749,114.06,488.75,0
14950,5111,41.24,383.1,0
14951,16979,29.57,224.53,0
14951,12976,22.46,128.64,0
14951,10269,95.33,424.15,0
14951,88,7.6,48.79,0
14952,8810,58.92,248.57,0
14952,5802,0.85,7.3,0
14952,17125,38.18,168.42,0
14952,18607,65.02,464.25,0
14952,854,11.79,82.06,0
14952,15688,20.79,109.98,0
14952,1518,73.86,324.72,0
14953,3846,23.89,248.42,0
14953,11320,3.89,20.48,0
14953,16466,97.37,434.99,0
14953,20707,2.29,22.12,0
14954,9600,67.0,346.59,0
14954,8185,53.97,333.75,0
14954,8982,29.05,256.42,0
14954,3170,42.32,382.05,0
14954,6909,98.11,433.33,0
14955,9316,73.33,385.29,0
14955,7370,7.21,37.95,0
14955,9284,19.42,182.88,0
14955,18964,3.54,36.94,0
14956,14678,58.03,267.1,0
14956,6151,49.71,260.13,0
14956,18032,73.48,406.69,0
14956,14015,30.25,125.0,0
14956,12777,21.34,263.11,0
14956,20841,53.41,332.49,0
14956,7087,18.7,117.13,0
14956,6079,34.58,160.51,0
14957,3572,95.68,406.64,0
14957,14287,85.56,461.61,0
14957,19164,29.07,301.84,0
14957,12589,43.83,308.44,0
14958,19687,31.96,301.27,0
14958,17659,72.07,345.79,0
14958,11121,12.52,69.21,0
14958,12305,7.52,88.2,0
14958,14015,46.02,374.83,0
14958,14497,62.65,420.61,0
14959,10197,11.08,45.4,0
14959,20878,20.37,210.97,0
14959,2573,41.76,390.26,0
14959,11337,5.64,34.21,0
14960,1717,54.53,455.35,0
14960,12753,40.34,303.5,0
14960,6540,9.5,81.47,0
14960,6332,86.08,420.38,0
14960,13551,36.78,168.49,0
14961,18658,52.28,221.97,0
14961,6910,97.15,475.16,0
14961,14478,45.14,377.02,0
14961,286,28.25,338.96,0
14961,314,15.0,151.59,0
14961,18370,37.63,396.95,0
14961,2405,38.87,201.51,0
14961,4894,79.25,437.62,0
14962,14786,23.4,98.94,0
14962,15237,33.77,319.96,0
14962,12359,28.55,166.81,0
14962,20941,35.58,150.62,0
14962,3435,101.61,468.02,0
14963,8998,4.64,41.51,0
14963,10222,36.53,415.06,0
14963,16266,22.85,205.9,0
14963,6126,49.61,260.9,0
14964,14748,37.64,289.28,0
14964,6638,39.15,331.62,0
14964,5155,23.6,117.96,0
14964,16867,70.25,477.96,0
14964,7894,45.22,491.46,0
14964,20804,63.24,496.06,0
14965,13162,22.54,155.59,0
14965,1328,28.49,145.87,0
14965,16184,13.08,127.77,0
14965,15719,84.75,447.22,0
14965,13952,17.14,139.98,0
14966,16451,42.67,277.68,0
14966,5686,4.21,27.69,0
14966,9679,3.18,19.22,0
14966,1883,38.7,160.79,0
14966,14404,110.62,476.35,1
14966,16706,57.75,314.02,0
14967,2562,35.73,201.35,0
14967,7424,23.84,119.78,0
14967,3887,79.94,389.57,1
14967,13821,11.91,95.05,0
14967,4184,84.19,374.64,0
14967,11975,75.11,353.94,0
14967,6638,29.14,135.28,0
14967,7235,12.48,144.14,0
14968,7934,63.87,433.48,0
14968,3210,35.75,289.96,0
14968,16312,62.43,353.34,0
14968,7785,89.87,436.2,0
14969,15962,48.68,261.61,0
14969,19745,4.25,17.77,0
14969,3155,46.95,448.82,0
14969,16256,74.94,428.67,0
14969,8228,72.79,449.43,1
14969,3280,2.68,10.88,0
14969,10166,20.49,97.03,0
14970,19357,30.54,219.25,0
14970,8477,76.6,429.25,0
14970,9381,31.82,279.47,0
14970,18963,59.87,268.12,0
14970,15295,40.85,257.21,0
14970,17250,48.15,244.69,0
14970,18042,28.89,134.23,0
14971,7471,43.71,224.7,0
14971,20778,32.08,305.92,0
14971,10180,40.69,194.47,0
14971,5627,58.86,236.88,0
14971,3380,23.71,252.03,0
14971,11507,46.45,460.94,0
14971,19224,60.68,356.07,0
14971,16176,44.15,195.14,0
14972,18561,39.24,298.93,0
14972,17558,37.68,207.75,0
14972,4129,25.27,244.57,0
14972,2115,71.9,304.01,0
14972,13160,68.51,442.1,1
14972,12539,36.37,191.32,0
14973,15146,19.78,222.41,0
14973,17339,15.34,167.42,0
14973,10755,77.29,389.85,0
14973,6623,54.3,385.8,0
14973,20325,11.33,94.62,0
14973,5673,82.11,457.22,0
14973,8957,111.86,492.05,0
14974,9594,21.26,114.11,0
14974,6223,36.39,181.64,1
14974,3210,38.86,219.17,0
14974,10997,33.01,267.42,0
14975,14781,19.51,132.84,0
14975,20908,43.83,240.44,0
14975,2307,0.55,5.84,0
14975,16750,32.33,175.83,0
14975,20952,55.07,267.26,0
14975,16643,39.25,379.23,0
14976,19997,47.56,202.1,0
14976,8165,116.88,472.82,0
14976,1202,29.3,133.46,0
14976,14182,89.08,365.91,0
14977,1077,50.54,205.31,0
14977,15001,6.34,28.47,0
14977,17243,2.79,18.47,0
14977,15194,35.58,224.57,0
14977,12505,38.94,316.87,0
14977,4934,11.32,52.14,0
14977,8999,34.74,417.74,0
14977,4494,19.48,174.72,0
14978,17470,1.52,18.1,0
14978,13234,46.95,282.37,0
14978,9051,74.57,359.54,0
14978,6034,49.1,363.89,0
14978,3598,85.89,403.74,0
14978,3818,85.24,472.26,0
14978,17935,24.5,147.49,0
14978,16112,50.74,218.16,1
14979,12788,41.11,474.94,0
14979,20809,66.67,329.4,0
14979,12990,62.45,337.97,0
14979,274,21.58,261.91,0
14979,14396,77.02,362.44,0
14979,6034,59.77,251.93,0
14980,18356,28.8,183.49,0
14980,14562,40.03,223.09,0
14980,4045,24.95,243.39,0
14980,1420,22.43,168.94,0
14981,5990,29.44,149.12,0
14981,3817,49.7,392.83,0
14981,1061,18.38,163.16,0
14981,640,57.56,405.56,0
14981,4159,2.41,27.66,0
14981,15088,3.64,15.15,0
14982,20341,40.97,173.28,0
14982,16132,97.13,494.45,0
14982,9114,20.77,141.17,1
14982,3498,42.9,254.26,0
14982,14850,56.42,421.71,0
14982,11072,9.8,42.95,0
14983,9173,26.52,191.28,0
14983,2789,10.49,82.92,0
14983,6557,37.87,391.29,0
14983,17323,42.95,417.06,0
14983,4600,45.88,329.0,0
14983,3663,87.43,415.8,0
14983,16981,10.61,70.34,0
14984,16727,57.67,245.02,0
14984,17108,49.13,215.2,0
14984,5057,39.81,297.54,0
14984,14412,88.48,443.2,0
14985,11886,33.79,263.04,0
14985,8012,11.76,74.48,0
14985,296,23.8,232.41,0
14985,4295,5.27,41.49,0
14986,12407,14.37,104.61,0
14986,5670,29.75,341.61,0
14986,17439,103.63,422.6,0
14986,3908,70.27,480.98,0
14987,2865,23.89,213.83,0
14987,4331,101.78,444.96,0
14987,15147,95.02,413.78,0
14987,5847,43.88,444.33,0
14988,12225,71.54,448.9,0
14988,12399,70.21,417.36,0
14988,9684,25.26,243.35,0
14988,2373,79.24,338.94,0
14988,7781,50.46,215.12,0
14988,14318,40.29,287.38,0
14989,16269,87.75,398.22,0
14989,11214,60.4,303.66,0
14989,16691,108.28,477.35,0
14989,7612,13.39,115.99,0
14989,17058,14.76,101.87,0
14990,7259,42.11,374.14,0
14990,12712,2.66,13.32,0
14990,14190,8.53,80.57,0
14990,2451,35.07,266.89,0
14990,3757,44.92,481.16,0
14990,5823,6.2,25.01,0
14990,7926,31.64,135.36,0
14991,5922,23.01,223.04,0
14991,1601,45.76,210.03,0
14991,12584,79.17,455.5,0
14991,13744,5.26,24.62,0
14992,978,51.25,484.27,0
14992,18144,18.04,210.79,0
14992,7846,19.03,104.58,0
14992,9910,11.39,92.54,0
14992,1380,48.96,274.21,0
14992,16157,53.79,432.98,0
14992,4626,50.05,376.49,0
14992,1821,39.1,318.6,0
14993,1816,76.64,367.49,1
14993,6959,34.21,155.88,0
14993,12296,50.97,362.43,0
14993,4478,47.06,347.56,0
14993,12366,2.45,12.8,0
14994,9414,26.43,272.92,0
14994,8938,16.95,155.97,0
14994,10693,10.03,41.84,0
14994,18617,10.56,99.35,0
14994,14436,42.94,180.68,0
14994,18697,57.39,307.29,0
14995,544,15.6,122.88,0
14995,5029,85.56,465.65,0
14995,10974,21.05,111.06,0
14995,14081,62.52,359.54,0
14995,10723,4.56,27.56,0
14995,12486,4.7,21.55,0
14995,17372,1.96,10.73,0
14995,15086,32.64,249.07,0
14996,14642,51.61,438.6,0
14996,2111,30.2,185.28,0
14996,17821,17.72,149.32,0
14996,20877,24.8,195.76,0
14996,12972,2.09,24.6,0
14996,13516,27.51,128.92,0
14996,17108,54.81,286.09,0
14996,3964,62.35,292.85,0
14997,16103,15.82,96.14,0
14997,7886,24.94,281.5,1
14997,11511,52.34,316.48,0
14997,13347,49.38,231.74,0
14997,3244,39.51,234.8,1
14997,6266,21.05,157.55,0
14997,12336,28.48,151.43,1
14997,4207,72.06,331.81,1
14998,7624,21.25,140.41,0
14998,7831,29.54,322.76,0
14998,15739,33.77,156.46,0
14998,9957,47.72,322.12,0
14998,11530,33.87,274.49,0
14998,3359,66.07,279.68,0
14998,16163,83.87,361.38,0
14999,17300,58.54,428.17,0
14999,19514,3.79,29.68,0
14999,20599,81.67,352.65,0
14999,948,16.95,165.16,0
14999,14851,9.82,103.63,0
15000,9032,42.14,292.98,0
15000,5307,6.65,29.73,0
15000,12498,9.37,64.12,0
15000,14085,47.1,247.72,0
15000,20890,66.8,321.8,0
15000,4241,15.37,79.54,0
15001,9664,61.17,322.21,0
15001,8362,58.04,271.13,0
15001,4676,78.08,377.84,0
15001,19214,15.62,186.51,0
15001,6195,68.73,327.55,0
15001,6145,54.75,377.88,0
15001,7819,56.05,271.43,0
15001,3223,97.08,423.05,0
15002,3345,4.89,27.29,0
15002,20942,4.51,21.61,0
15002,666,29.65,179.54,0
15002,10284,34.61,231.71,0
15002,4132,84.92,407.89,0
15002,3853,23.45,95.03,0
15003,2090,110.88,483.17,0
15003,16209,77.78,490.74,0
15003,12941,51.36,206.53,0
15003,15425,28.58,166.01,0
15003,15125,49.89,203.81,0
15004,16416,22.57,222.72,0
15004,18138,63.79,480.09,0
15004,2612,28.06,196.88,0
15004,15088,70.38,312.3,0
15004,6671,63.37,264.48,0
15005,6413,13.24,54.15,0
15005,13755,10.71,89.98,0
15005,6053,48.13,450.83,0
15005,9794,12.97,73.45,0
15005,1032,28.11,153.69,0
15005,163,87.45,429.51,0
15006,6030,86.76,448.94,0
15006,263,4.16,19.7,0
15006,5924,85.85,418.9,0
15006,3286,66.22,451.51,0
15007,4220,104.13,490.28,0
15007,4217,67.28,318.9,0
15007,4396,17.21,73.92,0
15007,1845,26.71,116.77,0
15007,18574,22.76,172.14,0
15008,12557,54.32,371.95,0
15008,20044,74.7,351.88,0
15008,4539,76.96,436.03,0
15008,3238,20.45,184.1,0
15008,2304,14.42,91.45,0
15008,4834,103.89,478.98,0
15008,15369,45.87,228.31,0
15009,6,0.98,9.74,0
15009,20286,79.75,485.71,0
15009,13672,57.61,422.21,0
15009,7357,24.4,241.64,1
15009,18583,79.13,435.01,0
15009,5294,17.94,86.65,1
15009,18847,24.38,115.65,0
15010,2949,62.42,454.43,0
15010,525,14.54,60.14,0
15010,4973,0.98,5.87,0
15010,6781,26.43,245.31,0
15010,14942,62.32,254.98,0
15010,5063,43.64,426.62,0
15010,2536,62.48,320.66,0
15010,19256,40.75,178.07,0
15011,16636,32.47,194.4,0
15011,16417,46.29,238.96,0
15011,1992,5.27,32.44,0
15011,16552,47.65,375.66,0
15011,13282,67.27,271.49,0
15011,1520,63.69,383.07,0
15011,17539,93.79,463.22,0
15011,460,59.9,341.93,0
15012,9363,39.85,250.42,1
15012,20052,19.57,186.56,1
15012,571,2.27,12.08,0
15012,1233,102.46,419.58,0
15013,1343,112.5,499.71,0
15013,13125,37.13,324.14,0
15013,17657,36.15,430.55,0
15013,802,24.27,160.9,0
15014,1657,8.63,56.96,0
15014,17191,50.46,319.76,0
15014,113,20.11,189.34,0
15014,20722,80.7,341.11,0
15014,14886,56.44,454.86,0
15015,13971,75.65,406.21,0
15015,17530,91.04,447.4,0
15015,2604,2.17,14.8,0
15015,6826,22.0,242.36,0
15015,13252,32.62,378.2,0
15016,1165,19.1,134.02,0
15016,10232,5.24,25.07,0
15016,13321,21.12,103.45,0
15016,10379,15.84,134.81,0
15017,14964,100.7,468.42,0
15017,11476,67.65,486.37,0
15017,17063,13.67,56.4,0
15017,5385,55.47,266.95,1
15017,5752,7.55,66.11,1
15017,15931,24.46,209.96,0
15018,12257,40.61,273.01,0
15018,15899,59.62,392.0,0
15018,6354,40.21,293.98,0
15018,6572,79.7,461.46,0
15018,18052,38.75,413.67,0
15018,20217,84.54,397.0,0
15019,19024,3.11,23.59,0
15019,13595,28.56,235.34,0
15019,5187,6.48,28.75,0
15019,9265,58.55,346.15,0
15019,6756,3.74,19.1,0
15020,5932,89.45,383.01,0
15020,19390,85.14,425.65,0
15020,8921,10.1,105.3,0
15020,17853,6.86,71.41,0
15021,18924,20.93,230.76,0
15021,12665,40.8,317.82,0
15021,11041,44.02,497.66,0
15021,1572,46.69,301.66,0
15021,16427,11.0,47.34,0
15021,727,14.57,64.7,0
15021,12645,77.83,475.05,0
15021,12459,74.45,303.55,0
15022,16306,31.76,299.7,0
15022,16303,84.12,336.73,0
15022,8267,13.0,68.03,0
15022,20552,22.73,102.17,1
15022,777,45.75,326.43,0
15022,17394,38.91,384.92,1
15022,17413,40.66,215.67,0
15023,18344,53.79,310.07,0
15023,8974,90.8,462.52,0
15023,14143,109.48,473.14,0
15023,17386,21.0,262.07,0
15023,279,51.17,211.66,0
15023,5010,66.03,312.69,0
15023,18705,61.26,481.54,0
15024,13890,40.94,290.33,0
15024,20486,23.93,163.44,0
15024,17433,85.77,355.22,0
15024,8729,59.28,449.94,0
15024,19002,94.39,414.89,0
15024,15961,80.24,335.33,0
15024,17973,64.91,426.62,0
15024,13911,13.83,63.48,0
15025,11540,71.84,483.07,0
15025,893,75.86,448.37,0
15025,6007,12.17,77.03,0
15025,6934,8.07,91.24,0
15025,18908,12.38,97.71,0
15025,3368,17.08,133.55,0
15026,7863,9.14,53.9,0
15026,12206,14.57,166.46,0
15026,9756,63.56,260.7,0
15026,9535,46.51,466.34,0
15027,12222,41.24,320.2,0
15027,13203,61.29,408.9,0
15027,8682,21.09,91.54,0
15027,15428,29.88,247.01,0
15027,11802,20.26,92.74,0
15027,16434,18.78,96.87,0
15027,14170,26.93,193.58,0
15027,8016,45.79,476.81,0
15028,6903,44.15,224.41,0
15028,19808,31.45,160.96,0
15028,14342,53.75,249.99,0
15028,11234,8.12,97.97,0
15028,18966,104.58,426.79,0
15028,8875,26.38,194.3,0
15029,9606,29.06,149.34,0
15029,17427,2.36,10.16,0
15029,3192,43.05,235.11,0
15029,15722,32.1,247.97,0
15029,12821,47.89,338.16,0
15029,17164,38.42,311.52,0
15029,17958,61.13,357.92,0
15029,9172,50.67,477.35,0
15030,5065,53.99,395.24,0
15030,5721,33.48,135.09,0
15030,13755,44.44,201.11,0
15030,1810,71.47,430.59,0
15030,16542,38.98,386.73,0
15030,8262,1.03,10.3,0
15030,12988,14.65,181.29,0
15030,18042,3.01,19.47,0
15031,20046,32.76,298.25,0
15031,14466,99.01,489.55,0
15031,20016,15.35,118.84,0
15031,14775,76.42,326.94,0
15032,16859,41.92,188.79,0
15032,5452,39.34,424.77,0
15032,10050,36.62,285.72,0
15032,12264,23.6,106.03,0
15033,9963,0.89,7.46,0
15033,153,3.75,23.25,0
15033,547,54.17,247.75,0
15033,33,17.75,121.9,0
15033,1201,27.18,138.2,0
15033,15207,39.14,422.5,0
15033,109,32.73,358.0,0
15034,14891,44.09,190.16,0
15034,19694,13.59,98.61,0
15034,845,12.59,85.07,0
15034,6787,30.76,137.09,0
15035,13261,6.74,75.32,0
15035,10308,34.19,300.77,1
15035,832,39.15,358.31,0
15035,4261,2.17,14.17,0
15035,8984,22.33,173.52,0
15036,13511,27.34,176.93,0
15036,13939,2.02,13.62,0
15036,3758,40.57,466.5,0
15036,15095,90.95,445.08,0
15036,20573,43.6,235.81,0
15036,3039,61.7,267.27,0
15036,11129,53.84,281.83,0
15036,13447,85.79,348.97,0
15037,15597,26.65,286.05,1
15037,10745,58.96,244.95,1
15037,13377,63.49,433.48,1
15037,13705,13.24,97.07,0
15037,20219,15.87,96.1,0
15037,705,20.08,236.89,0
15037,2508,47.52,402.72,0
15037,8481,63.21,400.75,1
15038,320,0.55,6.1,0
15038,18679,91.4,410.79,0
15038,9350,42.57,282.08,0
15038,934,24.28,229.15,0
15038,4021,4.54,37.82,0
15038,17279,63.93,312.22,0
15038,15570,35.57,149.87,0
15038,9162,11.82,87.71,0
15039,5112,39.83,167.25,0
15039,3043,64.09,367.01,0
15039,5287,50.03,279.98,0
15039,6039,25.51,173.47,0
15039,4439,30.48,320.77,0
15039,11000,45.69,272.61,0
15039,8407,74.3,357.9,0
15040,12211,26.88,144.55,0
15040,14283,31.32,135.86,1
15040,16405,19.4,93.74,0
15040,3095,36.6,422.61,0
15040,19121,1.24,8.06,1
15040,1054,16.45,183.98,0
15040,15920,21.5,161.45,0
15040,19370,38.9,248.17,0
15041,1789,39.56,317.75,0
15041,9244,23.21,170.22,0
15041,2370,4.44,24.82,0
15041,17313,12.99,64.75,0
15041,1240,18.62,94.01,0
15041,15183,65.72,457.98,0
15041,19752,8.5,72.14,0
15041,6046,53.59,245.56,0
15042,12738,66.81,485.07,0
15042,18272,15.07,150.73,0
15042,9862,8.21,48.37,0
15042,18877,70.52,312.19,0
15042,6777,57.06,329.24,0
15043,7096,42.43,215.49,0
15043,5011,54.63,235.33,0
15043,15884,2.52,18.49,0
15043,12070,49.18,320.38,0
15043,19765,27.1,226.7,0
15043,15346,10.94,50.68,0
15043,7977,3.65,43.88,0
15044,8236,10.58,107.7,0
15044,9900,72.7,351.78,0
15044,11795,15.84,170.44,0
15044,3064,1.45,15.11,0
15044,5865,69.0,386.69,0
15044,518,12.46,87.16,0
15045,11159,33.62,314.46,0
15045,4718,37.52,443.91,0
15045,14658,13.94,64.14,0
15045,3852,13.79,95.54,0
15046,3730,9.53,38.32,0
15046,17555,41.04,357.92,0
15046,3291,4.48,27.86,0
15046,1963,74.15,414.71,0
15046,5970,64.35,457.28,0
15046,17302,62.66,299.21,0
15046,14164,42.63,180.16,0
15046,2921,32.93,208.0,0
15047,190,60.56,281.05,0
15047,4057,38.19,283.53,0
15047,16484,27.92,212.28,0
15047,16200,60.88,487.09,0
15047,15242,51.76,467.04,0
15047,18146,15.24,67.11,0
15047,5493,77.93,366.13,0
15047,9508,45.7,271.17,0
15048,616,84.48,406.12,0
15048,11402,63.29,457.52,0
15048,4308,53.25,300.78,0
15048,2190,53.92,364.5,0
15048,20700,84.25,489.82,0
15048,3487,34.22,307.63,0
15049,15764,2.61,16.82,0
15049,11488,59.85,410.99,0
15049,9929,25.13,154.59,0
15049,5673,47.93,367.22,0
15049,15541,29.58,322.85,0
15050,1261,60.64,382.07,0
15050,19094,30.11,193.83,0
15050,19627,50.81,331.17,0
15050,6799,42.98,174.62,0
15051,1884,33.49,135.45,0
15051,7289,20.38,100.03,0
15051,9015,10.16,43.24,0
15051,6069,9.81,99.67,0
15051,225,23.15,216.15,0
15051,17387,30.29,216.03,0
15052,9786,39.02,293.74,0
15052,18295,44.29,435.89,0
15052,13007,19.42,95.19,0
15052,20448,71.28,393.58,0
15053,1738,44.07,264.16,0
15053,17668,23.03,103.07,0
15053,3101,15.52,93.47,0
15053,11086,32.77,214.68,0
15053,20503,64.99,329.91,0
15054,5692,92.88,445.57,1
15054,13656,44.92,281.37,1
15054,2313,35.44,216.19,0
15054,7504,5.3,34.93,0
15055,11102,10.26,99.56,0
15055,13506,43.0,371.46,0
15055,18164,27.05,176.71,0
15055,571,19.06,84.62,0
15056,19405,12.73,55.82,0
15056,16402,33.75,387.09,0
15056,8650,14.32,86.1,0
15056,13907,14.55,61.42,0
15056,5303,37.11,305.57,0
15056,4744,16.98,149.34,0
15056,1532,19.75,132.37,0
15056,2467,64.98,333.68,0
15057,6094,12.32,104.14,0
15057,14814,63.03,266.1,0
15057,20707,40.96,407.15,0
15057,15980,61.54,365.44,0
15057,3201,28.29,113.77,0
15058,6981,23.17,117.45,0
15058,9932,2.81,31.56,0
15058,14228,25.07,128.02,0
15058,18065,42.1,312.78,0
15058,564,18.04,100.58,0
15058,9610,32.51,157.98,0
15058,9278,51.79,490.75,0
15059,4328,5.97,59.52,0
15059,11723,28.17,209.59,0
15059,15232,16.45,77.66,1
15059,17334,72.22,332.41,0
15059,6660,67.03,412.15,0
15059,105,54.58,267.37,0
15060,11137,40.25,195.85,0
15060,15259,71.49,468.48,0
15060,3178,49.43,410.24,0
15060,17846,20.18,94.11,0
15060,3355,37.16,298.83,0
15060,15923,41.42,217.14,0
15061,13959,68.63,304.08,0
15061,3296,79.92,347.03,0
15061,3311,14.65,88.3,0
15061,13436,22.73,208.72,0
15061,11920,10.93,44.52,0
15061,19474,33.38,319.6,0
15062,18166,48.84,345.46,1
15062,10490,0.96,10.25,0
15062,546,22.77,223.31,1
15062,511,7.22,49.39,0
15063,18403,62.27,371.36,0
15063,19491,56.06,358.51,0
15063,2317,79.1,461.03,0
15063,3164,79.85,359.6,0
15063,18823,111.55,490.89,0
15064,955,57.31,283.89,0
15064,295,18.9,103.75,0
15064,13986,34.6,299.33,0
15064,8524,107.7,495.77,1
15065,2726,43.37,363.29,0
15065,13122,17.4,121.28,1
15065,5336,45.12,424.08,0
15065,18908,28.57,194.55,0
15065,7414,37.03,325.2,0
15065,1231,2.91,29.73,0
15065,5153,29.64,145.91,0
15066,5436,22.88,112.56,0
15066,2250,38.89,338.21,0
15066,1736,10.36,91.38,0
15066,12460,61.77,296.63,0
15066,5724,41.45,248.78,0
15066,18022,42.65,441.36,0
15067,7828,5.75,26.8,0
15067,16354,28.75,155.5,0
15067,471,50.46,366.97,0
15067,5721,30.74,126.61,0
15068,2637,38.16,290.29,0
15068,4786,76.02,497.3,0
15068,14630,17.86,112.5,0
15068,6455,2.51,20.49,0
15068,11634,10.28,108.38,0
15068,9545,2.24,11.11,0
15068,7391,30.29,214.8,0
15069,3920,19.15,159.87,0
15069,18930,105.78,432.32,0
15069,12399,20.86,177.96,0
15069,18315,72.25,360.7,0
15069,16321,34.48,303.14,0
15069,8925,37.2,416.8,0
15069,6011,44.89,206.43,0
15070,8468,68.83,358.69,0
15070,13417,4.05,25.04,0
15070,10211,50.61,375.34,0
15070,20971,21.03,155.3,0
15070,15477,14.92,95.54,0
15070,6285,7.77,31.67,0
15070,5280,54.14,253.48,0
15071,17004,50.53,213.96,0
15071,7178,85.64,381.24,0
15071,12306,22.96,229.21,0
15071,20022,118.34,483.84,0
15072,15587,11.74,49.91,0
15072,16303,1.39,7.04,0
15072,17983,8.83,37.81,0
15072,5578,1.59,7.28,0
15072,6771,66.8,390.46,0
15073,20249,41.91,410.52,0
15073,4956,8.18,50.84,0
15073,14333,33.72,165.31,0
15073,1154,65.52,448.92,0
15073,11843,39.69,343.08,0
15073,29,4.1,34.37,0
15073,9913,60.48,492.24,0
15074,19092,87.62,480.81,0
15074,13726,16.53,78.97,0
15074,7662,5.46,25.41,0
15074,14769,45.16,442.41,0
15074,18355,14.79,79.93,0
15074,16240,31.68,182.79,0
15074,256,33.98,203.48,0
15075,6197,41.05,268.23,0
15075,18260,25.64,110.04,0
15075,10459,67.1,286.87,0
15075,2596,28.91,118.82,0
15075,19974,46.9,221.07,0
15075,7459,8.76,62.04,0
15075,6787,66.39,377.33,0
15075,17054,87.39,353.44,0
15076,4977,34.15,224.33,0
15076,9596,65.18,276.79,0
15076,20140,31.6,196.42,1
15076,14804,36.23,286.91,0
15076,20516,34.48,154.81,0
15076,16817,56.11,283.47,1
15076,15913,63.1,257.98,1
15076,12615,63.94,492.59,0
15077,885,5.15,60.78,0
15077,10144,40.01,316.2,0
15077,4316,65.12,371.33,0
15077,7699,32.49,143.17,0
15077,5101,44.54,339.54,0
15078,549,75.22,437.2,0
15078,13634,43.42,400.31,0
15078,5027,89.16,406.98,0
15078,2102,25.94,118.6,0
15078,18749,23.93,179.21,0
15078,6914,63.18,484.48,0
15078,13413,74.98,407.93,0
15079,19804,5.46,56.39,0
15079,5496,70.87,486.93,0
15079,17534,46.51,244.03,0
15079,13941,22.73,153.7,0
15079,15450,47.79,299.35,0
15080,3278,75.77,332.6,0
15080,5252,47.49,284.68,0
15080,10833,35.77,158.21,0
15080,5034,4.17,36.17,0
15080,14,39.82,419.51,0
15081,4622,10.86,95.25,0
15081,3290,35.1,396.01,0
15081,19653,4.81,26.61,0
15081,7638,37.25,265.3,0
15082,9972,28.44,350.52,0
15082,10447,51.18,250.44,0
15082,12406,50.16,338.94,0
15082,1185,95.47,417.74,0
15083,20531,87.9,394.16,0
15083,602,39.93,248.99,0
15083,18495,66.16,400.7,0
15083,2381,67.84,439.99,0
15083,13491,39.83,336.23,1
15083,6904,18.85,83.26,0
15083,18878,86.34,425.16,0
15083,12253,96.97,394.24,1
15084,6595,45.73,395.3,0
15084,15817,96.22,497.58,0
15084,16656,28.49,312.4,0
15084,13772,27.62,283.29,0
15085,4771,92.41,410.97,0
15085,1518,35.3,414.42,0
15085,15705,28.95,303.5,0
15085,8247,54.83,248.03,0
15085,15592,49.63,307.13,0
15086,15206,70.01,472.44,0
15086,20364,43.78,289.49,0
15086,20110,12.17,133.55,0
15086,3441,28.52,116.48,0
15086,3845,20.57,134.59,0
15086,8714,9.67,42.53,0
15086,1480,72.94,292.21,0
15087,5004,55.61,355.23,0
15087,14868,16.39,99.37,0
15087,18127,3.48,35.46,0
15087,14034,68.47,300.54,0
15088,4355,47.84,379.31,0
15088,5282,39.56,448.4,0
15088,19080,82.2,355.48,0
15088,2182,8.15,72.64,0
15088,6465,30.19,236.23,0
15088,8311,7.91,56.75,0
15088,467,23.83,203.23,0
15089,1184,31.92,378.4,0
15089,5058,42.91,206.45,0
15089,4976,19.04,89.26,0
15089,14788,41.47,197.42,0
15090,1816,30.44,139.92,0
15090,853,78.06,377.23,0
15090,7327,10.58,54.54,0
15090,12374,60.37,296.74,0
15090,20026,46.45,323.49,0
15090,2133,72.78,427.64,0
15090,10370,33.06,367.53,0
15090,12783,23.9,96.45,0
15091,12767,24.7,131.93,0
15091,241,46.39,191.13,0
15091,19960,28.62,230.39,0
15091,10535,21.87,168.01,0
15092,18348,20.45,146.58,0
15092,9723,15.36,127.23,0
15092,7846,26.73,185.74,0
15092,1538,13.27,109.28,0
15092,4946,35.98,438.3,0
15092,13558,87.88,443.56,0
15093,13898,1.13,8.32,0
15093,10728,96.88,405.2,0
15093,15201,6.23,25.67,1
15093,9561,37.65,419.84,0
15093,13955,24.78,204.89,0
15094,3026,54.1,354.72,0
15094,1557,26.38,127.01,0
15094,1464,39.15,466.3,0
15094,16013,30.99,260.44,0
15094,15904,33.72,292.07,0
15094,1880,65.78,379.36,0
15095,2510,17.56,99.21,0
15095,17802,105.11,478.54,0
15095,6861,58.48,371.97,0
15095,5103,19.69,182.59,0
15096,12319,25.91,142.28,0
15096,20494,34.27,147.77,0
15096,20883,10.97,86.78,0
15096,8709,29.97,146.25,0
15096,15003,64.57,340.1,0
15096,16531,22.66,98.23,0
15097,14525,38.05,388.2,0
